comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9571
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60294
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/50507
sci.crypt,20news-bydate-train/sci.crypt/15713
talk.politics.guns,20news-bydate-train/talk.politics.guns/53309
talk.religion.misc,20news-bydate-train/talk.religion.misc/83680
comp.graphics,20news-bydate-train/comp.graphics/37933
comp.windows.x,20news-bydate-train/comp.windows.x/67255
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9147
talk.politics.guns,20news-bydate-train/talk.politics.guns/54251
sci.med,20news-bydate-train/sci.med/58776
misc.forsale,20news-bydate-train/misc.forsale/76333
sci.med,20news-bydate-train/sci.med/58934
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51577
sci.med,20news-bydate-train/sci.med/59173
misc.forsale,20news-bydate-train/misc.forsale/74801
comp.graphics,20news-bydate-train/comp.graphics/38402
rec.motorcycles,20news-bydate-train/rec.motorcycles/104383
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9889
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76262
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53635
talk.religion.misc,20news-bydate-train/talk.religion.misc/83673
rec.autos,20news-bydate-train/rec.autos/101565
sci.med,20news-bydate-train/sci.med/58118
sci.med,20news-bydate-train/sci.med/58965
sci.space,20news-bydate-train/sci.space/61204
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/102628
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9808
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/103587
comp.windows.x,20news-bydate-train/comp.windows.x/66942
talk.politics.guns,20news-bydate-train/talk.politics.guns/54338
talk.politics.guns,20news-bydate-train/talk.politics.guns/54274
talk.politics.guns,20news-bydate-train/talk.politics.guns/54741
comp.graphics,20news-bydate-train/comp.graphics/38303
alt.atheism,20news-bydate-train/alt.atheism/53179
alt.atheism,20news-bydate-train/alt.atheism/53167
sci.electronics,20news-bydate-train/sci.electronics/53659
rec.motorcycles,20news-bydate-train/rec.motorcycles/104536
misc.forsale,20news-bydate-train/misc.forsale/75931
talk.politics.guns,20news-bydate-train/talk.politics.guns/54608
sci.electronics,20news-bydate-train/sci.electronics/53510
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9820
talk.politics.guns,20news-bydate-train/talk.politics.guns/54388
sci.crypt,20news-bydate-train/sci.crypt/15546
alt.atheism,20news-bydate-train/alt.atheism/51251
rec.motorcycles,20news-bydate-train/rec.motorcycles/104721
sci.space,20news-bydate-train/sci.space/61118
sci.crypt,20news-bydate-train/sci.crypt/15267
comp.graphics,20news-bydate-train/comp.graphics/38726
talk.politics.misc,20news-bydate-train/talk.politics.misc/177007
comp.graphics,20news-bydate-train/comp.graphics/38227
sci.med,20news-bydate-train/sci.med/58904
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9960
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76059
soc.religion.christian,20news-bydate-train/soc.religion.christian/20726
alt.atheism,20news-bydate-train/alt.atheism/51216
sci.crypt,20news-bydate-train/sci.crypt/15421
sci.space,20news-bydate-train/sci.space/60232
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/52634
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76007
sci.electronics,20news-bydate-train/sci.electronics/53597
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9938
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76314
sci.crypt,20news-bydate-train/sci.crypt/15458
sci.space,20news-bydate-train/sci.space/61123
sci.electronics,20news-bydate-train/sci.electronics/53615
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76281
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51678
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53963
soc.religion.christian,20news-bydate-train/soc.religion.christian/20577
sci.electronics,20news-bydate-train/sci.electronics/53607
comp.windows.x,20news-bydate-train/comp.windows.x/66874
comp.graphics,20news-bydate-train/comp.graphics/38646
misc.forsale,20news-bydate-train/misc.forsale/76169
soc.religion.christian,20news-bydate-train/soc.religion.christian/21370
misc.forsale,20news-bydate-train/misc.forsale/75994
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51932
misc.forsale,20news-bydate-train/misc.forsale/75869
sci.space,20news-bydate-train/sci.space/60788
sci.space,20news-bydate-train/sci.space/60153
sci.med,20news-bydate-train/sci.med/58871
rec.motorcycles,20news-bydate-train/rec.motorcycles/104724
rec.autos,20news-bydate-train/rec.autos/102823
rec.motorcycles,20news-bydate-train/rec.motorcycles/104436
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104603
rec.autos,20news-bydate-train/rec.autos/102778
alt.atheism,20news-bydate-train/alt.atheism/53387
soc.religion.christian,20news-bydate-train/soc.religion.christian/20811
comp.windows.x,20news-bydate-train/comp.windows.x/67055
soc.religion.christian,20news-bydate-train/soc.religion.christian/20673
rec.motorcycles,20news-bydate-train/rec.motorcycles/104841
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104576
comp.windows.x,20news-bydate-train/comp.windows.x/67295
talk.politics.guns,20news-bydate-train/talk.politics.guns/54830
alt.atheism,20news-bydate-train/alt.atheism/53225
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60579
rec.autos,20news-bydate-train/rec.autos/101644
comp.windows.x,20news-bydate-train/comp.windows.x/66906
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53552
talk.politics.misc,20news-bydate-train/talk.politics.misc/178547
sci.electronics,20news-bydate-train/sci.electronics/53715
soc.religion.christian,20news-bydate-train/soc.religion.christian/20805
comp.windows.x,20news-bydate-train/comp.windows.x/67142
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/52630
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/58833
alt.atheism,20news-bydate-train/alt.atheism/51172
rec.motorcycles,20news-bydate-train/rec.motorcycles/104594
alt.atheism,20news-bydate-train/alt.atheism/53755
talk.religion.misc,20news-bydate-train/talk.religion.misc/84268
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76361
soc.religion.christian,20news-bydate-train/soc.religion.christian/20704
sci.electronics,20news-bydate-train/sci.electronics/53654
talk.politics.misc,20news-bydate-train/talk.politics.misc/177012
sci.crypt,20news-bydate-train/sci.crypt/15664
alt.atheism,20news-bydate-train/alt.atheism/53436
sci.med,20news-bydate-train/sci.med/58779
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104565
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60225
comp.graphics,20news-bydate-train/comp.graphics/37913
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53911
sci.space,20news-bydate-train/sci.space/60843
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53850
comp.graphics,20news-bydate-train/comp.graphics/38564
sci.crypt,20news-bydate-train/sci.crypt/15255
soc.religion.christian,20news-bydate-train/soc.religion.christian/20661
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60483
sci.space,20news-bydate-train/sci.space/59497
sci.crypt,20news-bydate-train/sci.crypt/15329
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60925
rec.autos,20news-bydate-train/rec.autos/102949
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76070
rec.motorcycles,20news-bydate-train/rec.motorcycles/103202
talk.politics.misc,20news-bydate-train/talk.politics.misc/178589
talk.politics.misc,20news-bydate-train/talk.politics.misc/176901
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60404
rec.autos,20news-bydate-train/rec.autos/103292
sci.space,20news-bydate-train/sci.space/60245
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51646
rec.motorcycles,20news-bydate-train/rec.motorcycles/104613
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76220
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76509
comp.windows.x,20news-bydate-train/comp.windows.x/67098
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51814
rec.autos,20news-bydate-train/rec.autos/101585
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60290
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60194
sci.crypt,20news-bydate-train/sci.crypt/15476
comp.windows.x,20news-bydate-train/comp.windows.x/67300
rec.motorcycles,20news-bydate-train/rec.motorcycles/104351
rec.motorcycles,20news-bydate-train/rec.motorcycles/104457
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76215
talk.politics.guns,20news-bydate-train/talk.politics.guns/54211
talk.politics.guns,20news-bydate-train/talk.politics.guns/53303
comp.graphics,20news-bydate-train/comp.graphics/38365
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60465
comp.windows.x,20news-bydate-train/comp.windows.x/67047
comp.windows.x,20news-bydate-train/comp.windows.x/67068
soc.religion.christian,20news-bydate-train/soc.religion.christian/20641
rec.motorcycles,20news-bydate-train/rec.motorcycles/104342
rec.motorcycles,20news-bydate-train/rec.motorcycles/104456
comp.graphics,20news-bydate-train/comp.graphics/38604
talk.politics.guns,20news-bydate-train/talk.politics.guns/54355
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9656
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53975
misc.forsale,20news-bydate-train/misc.forsale/75893
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9620
misc.forsale,20news-bydate-train/misc.forsale/76336
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60398
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9965
soc.religion.christian,20news-bydate-train/soc.religion.christian/20826
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53827
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76496
talk.politics.guns,20news-bydate-train/talk.politics.guns/54702
rec.autos,20news-bydate-train/rec.autos/101604
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51522
sci.electronics,20news-bydate-train/sci.electronics/52754
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51563
rec.motorcycles,20news-bydate-train/rec.motorcycles/104620
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76112
misc.forsale,20news-bydate-train/misc.forsale/76078
sci.electronics,20news-bydate-train/sci.electronics/52755
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9453
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76492
rec.autos,20news-bydate-train/rec.autos/102938
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/98657
sci.space,20news-bydate-train/sci.space/60903
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/50522
talk.politics.misc,20news-bydate-train/talk.politics.misc/178361
rec.autos,20news-bydate-train/rec.autos/102961
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60419
sci.space,20news-bydate-train/sci.space/61220
sci.crypt,20news-bydate-train/sci.crypt/15461
rec.motorcycles,20news-bydate-train/rec.motorcycles/103139
sci.med,20news-bydate-train/sci.med/59133
sci.space,20news-bydate-train/sci.space/61226
sci.electronics,20news-bydate-train/sci.electronics/53974
sci.electronics,20news-bydate-train/sci.electronics/53985
rec.motorcycles,20news-bydate-train/rec.motorcycles/104484
sci.med,20news-bydate-train/sci.med/58778
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51507
comp.windows.x,20news-bydate-train/comp.windows.x/67246
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9674
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76201
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60658
comp.graphics,20news-bydate-train/comp.graphics/38313
misc.forsale,20news-bydate-train/misc.forsale/74796
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104803
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/75977
rec.motorcycles,20news-bydate-train/rec.motorcycles/103178
sci.electronics,20news-bydate-train/sci.electronics/53814
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60278
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/102622
sci.electronics,20news-bydate-train/sci.electronics/53743
comp.windows.x,20news-bydate-train/comp.windows.x/67268
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9505
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53856
rec.autos,20news-bydate-train/rec.autos/102762
sci.space,20news-bydate-train/sci.space/59907
talk.politics.misc,20news-bydate-train/talk.politics.misc/179081
comp.graphics,20news-bydate-train/comp.graphics/38348
sci.med,20news-bydate-train/sci.med/59137
sci.space,20news-bydate-train/sci.space/61116
comp.graphics,20news-bydate-train/comp.graphics/38439
rec.motorcycles,20news-bydate-train/rec.motorcycles/104561
sci.med,20news-bydate-train/sci.med/58135
comp.graphics,20news-bydate-train/comp.graphics/38473
sci.med,20news-bydate-train/sci.med/59152
soc.religion.christian,20news-bydate-train/soc.religion.christian/20613
comp.windows.x,20news-bydate-train/comp.windows.x/67279
talk.politics.misc,20news-bydate-train/talk.politics.misc/178293
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104437
misc.forsale,20news-bydate-train/misc.forsale/76020
sci.space,20news-bydate-train/sci.space/61076
comp.graphics,20news-bydate-train/comp.graphics/38273
sci.med,20news-bydate-train/sci.med/58077
comp.windows.x,20news-bydate-train/comp.windows.x/67021
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76214
sci.electronics,20news-bydate-train/sci.electronics/53515
sci.crypt,20news-bydate-train/sci.crypt/15549
talk.politics.guns,20news-bydate-train/talk.politics.guns/54666
sci.space,20news-bydate-train/sci.space/60915
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53613
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76302
misc.forsale,20news-bydate-train/misc.forsale/76194
misc.forsale,20news-bydate-train/misc.forsale/75968
sci.space,20news-bydate-train/sci.space/60901
misc.forsale,20news-bydate-train/misc.forsale/75925
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76173
comp.graphics,20news-bydate-train/comp.graphics/38465
rec.motorcycles,20news-bydate-train/rec.motorcycles/104329
alt.atheism,20news-bydate-train/alt.atheism/51299
comp.windows.x,20news-bydate-train/comp.windows.x/67212
rec.motorcycles,20news-bydate-train/rec.motorcycles/103120
soc.religion.christian,20news-bydate-train/soc.religion.christian/20799
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9777
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/102591
rec.autos,20news-bydate-train/rec.autos/103162
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76393
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76334
rec.motorcycles,20news-bydate-train/rec.motorcycles/104475
comp.graphics,20news-bydate-train/comp.graphics/38795
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/75399
comp.graphics,20news-bydate-train/comp.graphics/38522
comp.windows.x,20news-bydate-train/comp.windows.x/66422
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60155
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51909
soc.religion.christian,20news-bydate-train/soc.religion.christian/20874
talk.politics.misc,20news-bydate-train/talk.politics.misc/178311
sci.crypt,20news-bydate-train/sci.crypt/15426
talk.politics.guns,20news-bydate-train/talk.politics.guns/54549
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104783
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53611
sci.crypt,20news-bydate-train/sci.crypt/15485
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/75417
soc.religion.christian,20news-bydate-train/soc.religion.christian/21376
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9665
comp.windows.x,20news-bydate-train/comp.windows.x/67186
sci.crypt,20news-bydate-train/sci.crypt/15528
sci.electronics,20news-bydate-train/sci.electronics/53809
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51707
sci.crypt,20news-bydate-train/sci.crypt/15269
sci.med,20news-bydate-train/sci.med/59265
sci.electronics,20news-bydate-train/sci.electronics/53723
soc.religion.christian,20news-bydate-train/soc.religion.christian/20761
sci.crypt,20news-bydate-train/sci.crypt/15656
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60222
rec.autos,20news-bydate-train/rec.autos/103116
talk.politics.misc,20news-bydate-train/talk.politics.misc/176957
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9890
sci.electronics,20news-bydate-train/sci.electronics/53629
